name,initial,rating,totalRatings,address,distance,phone,tags,hasWhatsApp,hasEnquiry,isTrusted,isVerified,isPopular,category,city,timestamp
GMS WORLDWIDE EXPRESS PVT LTD,G,2.9,20 Ratings,"Bb.M Road SJP Road, Hassan",,,Bulk Courier; Corporate Courier; Domestic Courier,true,true,false,false,false,Courier Services,Hassan,2025-05-26T12:26:26.131Z
Blue Dart Express,+,2.6,22 Ratings,"Library Road Arkalgud, Hassan",,,Bulk Courier; International Courier; Domestic Courier,false,true,false,false,false,Courier Services,Hassan,2025-05-26T12:26:26.131Z
Prasad,P,4.4,13 Ratings,"Goods Shed Road Arsikere, Hassan",,,Bulk Courier; Corporate Courier; Domestic Courier,true,true,false,false,true,Courier Services,Hassan,2025-05-26T12:26:26.131Z
Standard Overnight,S,3.0,19 Ratings,"Kuvempu Nagar Kuvempu Nagar, Hassan",,,Bulk Courier; International Courier; Domestic Courier,true,true,false,false,false,Courier Services,Hassan,2025-05-26T12:26:26.131Z
Blue Dart Express,+,3.3,17 Ratings,"2nd Cross Arsikere, Hassan",,,International Courier; Domestic Courier; Bulk Courier,false,true,false,false,false,Courier Services,Hassan,2025-05-26T12:26:26.131Z
Jaideep Air Couriers & Cargo Pvt Ltd,J,3.4,16 Ratings,"B M Road Hemavathinagar, Hassan",,,Cargo Service; Domestic Courier; Air Courier,false,true,false,false,false,Courier Services,Hassan,2025-05-26T12:26:26.131Z
Shopadded International Logistic,+,4.3,12 Ratings,"Sainatha Road Arsikere, Hassan",,,International Courier; Domestic Courier; Corporate Courier,true,true,false,false,true,Courier Services,Hassan,2025-05-26T12:26:26.131Z
DTDC Express Ltd,+,4.1,12 Ratings,"BH Road Banavara, Hassan",,,Door to Door,false,true,false,false,true,Courier Services,Hassan,2025-05-26T12:26:26.131Z
Gms Couriers,G,3.9,12 Ratings,"B H Road ArisKare Arsikere, Hassan",,,Ecommerce Courier; Domestic Courier; Bulk Courier,true,true,false,false,false,Courier Services,Hassan,2025-05-26T12:26:26.131Z
Gati Kwe,+,2.5,18 Ratings,"Channapatna Extension, Hassan",,,Cargo Service; Domestic Courier; Bulk Courier,true,true,false,false,false,Courier Services,Hassan,2025-05-26T12:26:26.131Z
Insta Courier & Cargo Service,I,4.9,9 Ratings,"BH Road Arsikere, Hassan",,,Domestic Courier; Bulk Courier; International Courier,true,true,false,false,true,Courier Services,Hassan,2025-05-26T12:26:26.131Z
Delhivery Pvt Ltd,+,4.3,9 Ratings,"Channarayapatna, Hassan",,,Ecommerce Courier; International Courier; Domestic Courier,false,true,false,false,true,Courier Services,Hassan,2025-05-26T12:26:26.131Z
Ecom Express Pvt Ltd,E,2.9,12 Ratings,"Belur Mangalore Villupuram Road, Belur",,,Domestic Courier; Bulk Courier; Corporate Courier,true,true,false,false,false,Courier Services,Hassan,2025-05-26T12:26:26.131Z
Ecom Express,+,3.6,9 Ratings,"Channarayapatna, Hassan",,,International Courier; Domestic Courier; Bulk Courier,true,true,false,false,true,Courier Services,Hassan,2025-05-26T12:26:26.131Z
Blue Dart Express Ltd,B,4.6,7 Ratings,"Dasarakoppalu, Hassan",,,International Courier; Domestic Courier; Corporate Courier,false,true,false,false,true,Courier Services,Hassan,2025-05-26T12:26:26.131Z
Domestic & International Courier Service,+,4.5,7 Ratings,"2nd Stage Kuvempu Nagar, Hassan",,,Domestic Courier; Bulk Courier; Corporate Courier,true,true,false,false,true,Courier Services,Hassan,2025-05-26T12:26:26.131Z
Maa Ambe Traders,M,5.0,6 Ratings,"Tippu Nagar Arsikere, Hassan",,,Ecommerce Courier; Domestic Courier; Bulk Courier,true,true,false,false,true,Courier Services,Hassan,2025-05-26T12:26:26.131Z
DTDC Express Ltd,+,3.3,8 Ratings,"Pete Main Road Holenarsipur, Hassan",,,Door to Door,false,true,false,false,false,Courier Services,Hassan,2025-05-26T12:26:26.131Z
DRL Logistics,D,3.7,7 Ratings,"Sainatha St Arsikere, Hassan",,,Transporters; Courier Services,true,true,false,true,false,Courier Services,Hassan,2025-05-26T12:26:26.131Z
V Computers & Smis,<,4.7,3 Ratings,"Salagame Road Salagame Road, Hassan",,,Wifi Internet,true,true,false,true,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.118Z
Malnad Info System,<,4.0,213 Ratings,"Salagame Road, Hassan",,08460433495,Computer Dealers; CCTV Dealers,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.118Z
R J Enterprises,<,4.4,30 Ratings,"R C Ro Hassan Ho, Hassan",,08734089585,Computer Dealers; Computer Repair & Services,true,true,false,true,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.118Z
Sridevi Computers,<,4.7,10 Ratings,"Sridevi Arsikere, Hassan",,08460232379,CCTV Dealers; CCTV Installation Services,true,true,false,true,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.119Z
Svp It Care,<,4.8,6 Ratings,"BH Road Arsikere, Hassan",,09724911399,CCTV Dealers-Hikvision; CCTV Dealers,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.119Z
Hasanaamba Computer Service Cc Tv Instaltion Service,<,4.8,10 Ratings,"Bus Stand Opposite Road Bm Road, Hassan",,09725282521,CCTV Dealers-Hikvision; CCTV Dealers,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.119Z
System Solution,<,4.5,65 Ratings,"RC Road Bm Road, Hassan",,,Laptop Repair & Services-Toshiba; Computer Repair & Services,true,true,false,true,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.119Z
M M Computers,<,4.8,13 Ratings,"Hosline Road Pension Mohalla, Hassan",,,Computer Repair & Services; Laptop Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.119Z
Likhith Computers Solutions,<,4.4,30 Ratings,"Vidhya Nagar Vidhya Nagar, Hassan",,,Computer Repair & Services; CCTV Dealers,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.119Z
J P Computers,<,4.5,14 Ratings,"Harali Katte Hassan City Market, Hassan",,,Company Authorised Dealer,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.119Z
Sheshadri Infotech,+,5.0,13 Ratings,"B M ROAD Channarayapatna, Hassan",,,Computer Dealers; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.119Z
Chetana Groups,+,3.7,10 Ratings,"Kr Puram Hassan, Hassan",,,Computer Repair & Services; Washing Machine Repair & Services,false,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.119Z
S S COMPUTERS,+,4.7,572 Ratings,"Basadi Road Doddabasti Road, Hassan",,,Laptop Dealers-HP; Electronic Goods Showrooms,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.120Z
Hp World,H,4.7,277 Ratings,"Aralikatte Circle Salagame Road, Hassan",,,Laptop Dealers; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.120Z
Club Laptop,+,4.8,250 Ratings,"Hasdan City Kuvempu Nagar, Hassan",,,Computer Repair & Services; Laptop Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.120Z
Club Laptops,+,4.8,250 Ratings,"3rd Cross Kuvempu Nagar, Hassan",,,Computer Repair & Services; Laptop Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.120Z
Hsp Computers,+,4.6,136 Ratings,"Salagame Road, Hassan",,,Computer Repair & Services-Dell; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.120Z
Tvs Electronics Pvt Ltd,+,3.0,88 Ratings,"Salagame Road, Hassan",,,Computer Repair & Services; Laptop Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.120Z
Eye Gate Infotech,+,4.5,40 Ratings,"10th Cross K.R.Puram, Hassan",,,CCTV Dealers; CCTV Installation Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.120Z
Dis N Dat It Solutions,+,4.6,33 Ratings,"Mysore Road Channarayapatna, Hassan",,,Company Authorised Dealer,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.120Z
BINARY ONE. Hassan.,+,4.6,27 Ratings,"Park Road Maharaj Park Road, Hassan",,,Computer Dealers; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.120Z
No.1 Justcall,+,4.7,25 Ratings,"Arsikere, Hassan",,,Computer Repair & Services-Dell; CCTV Dealers,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.120Z
Hassan It Solutions,+,4.7,21 Ratings,"Belur Road Thanniruhalla, Hassan",,,CCTV Dealers; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.120Z
Pc Technology,+,4.7,19 Ratings,"Hassan City, Hassan",,,Computer Dealers; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.120Z
Rj Infotech,+,3.3,25 Ratings,"Mutt Road Shankar Mutt Road, Hassan",,,Laptop Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.120Z
Cn Computers,+,4.6,16 Ratings,"Adlimane Road Hemavathinagar, Hassan",,,CCTV Dealers; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.120Z
M I INFOTECH,+,4.8,12 Ratings,"Sampige Road Hassan City, Hassan",,,Computer Dealers; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.120Z
HP Service Center,H,4.1,11 Ratings,"Rangoli Halla Salagame Road, Hassan",,,Computer Repair & Services-HP; Computer Repair & Services,false,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.121Z
Malnad Info Systems,+,4.9,9 Ratings,"Road Sakleshpur Market Road, Sakleshpur",,,Computer Dealers; Computer Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.121Z
Infinity Info Solution,+,4.0,11 Ratings,"Salagame Road, Hassan",,,Company Authorised Dealer,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.121Z
We Care Computers,+,3.9,11 Ratings,"Begur Road Channarayapatna, Hassan",,,Assembled Computer Repair & Services; Computer Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.121Z
Lucky Infotech,+,4.7,8 Ratings,"Arkalgud Road Holenarsipur, Hassan",,,Computer Dealers; Computer Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.121Z
Maruthi Electricals,+,4.7,8 Ratings,"Gowrikoppal, Hassan",,,Mobile Phone Dealers; Electrical Shops,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.121Z
Kalikamba Computer,+,4.4,8 Ratings,"B M Road Channarayapatna, Hassan",,,Computer Dealers; Computer Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.121Z
AG Cam Technology,A,4.3,8 Ratings,"Hosaline Road, Hassan",,,CCTV Installation Services-Hikvision; CCTV Installation Services,false,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.121Z
SVP IT Care,+,3.9,8 Ratings,"B H Road Hassan HO, Hassan",,,Computer Printer Dealers-EPSON; Computer Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.121Z
Swasthik Info Solution,+,4.4,5 Ratings,"Jain Temple Road, Hassan",,,CCTV Dealers; CCTV Installation Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.121Z
Ark Compo Tech,+,5.0,4 Ratings,"Saraswathipuram Salagame Road, Hassan",,,CCTV Repair & Services; CCTV Dealers,true,true,false,true,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.121Z
R V Infosystem,R,4.8,4 Ratings,"2nd Main Road Bm Road, Hassan",,,Computer Repair & Services-Dell; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.121Z
Lakshmi Computers,L,4.5,4 Ratings,"S P Road Sakleshpur Market Road, Sakleshpur",,,Computer Repair & Services; Laptop Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.121Z
Spensa Integrated Enterprise Resource,+,4.4,4 Ratings,"Road Sakleshpur Market Road, Sakleshpur",,,CCTV Installation Services-Hikvision; CCTV Dealers,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.122Z
Active Technocare,A,2.5,6 Ratings,,,,Computer Repair & Services; Laptop Repair & Services,false,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.122Z
R T Printech,+,3.8,3 Ratings,"Bm Road Channarayapatna, Hassan",,,Computer Accessory Repair; Computer Hardware Repair,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.122Z
Adishwar Computers,+,3.8,3 Ratings,"Vidhyuth Nagar Salagame Road, Hassan",,,Computer Repair & Services; Laptop Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.122Z
CK Infotech & Home Care,+,5.0,2 Ratings,"Salagame Road, Hassan",,,CCTV Dealers; CCTV Installation Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.122Z
S S Infotech,S,5.0,2 Ratings,"Sahyadri Circle Salagame Road, Hassan",,,Computer Repair & Services; Laptop Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.122Z
Ayush Computers,+,5.0,2 Ratings,"Channarayapatna, Hassan",,,Computer Part Dealers; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.122Z
Computer Clinic,+,5.0,2 Ratings,"3rd Cross Kuvempu Nagar, Hassan",,,Laptop Repair & Services; Laptop Repair & Services-Lenovo,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.122Z
Maha Electronics Pvt Ltd,M,5.0,2 Ratings,"Northern Extn Salagame Road, Hassan",,,Computer Printer Repair & Services-HP; Laptop Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.122Z
Aavani Technology,A,4.8,2 Ratings,"Udayagiri, Hassan",,,Company Authorised Dealer,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.122Z
Hassan Laptop Care,+,4.0,2 Ratings,"Vidhya Nagar, Hassan",,,Laptop Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.122Z
A M Computers,+,5.0,1 Rating,"Hosline Road Hassan Ho, Hassan",,,CCTV Dealers; CCTV Installation Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.122Z
Baba Electronics,+,5.0,1 Rating,"Sainatha Road Arsikere, Hassan",,,Electronic Goods Showrooms; TV Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.122Z
Mk Planet,M,5.0,1 Rating,"Channarayapatna, Hassan",,,Mobile Phone Repair & Services-HTC; Mobile Phone Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.122Z
Visual Group,+,4.5,1 Rating,"Salagame Road, Hassan",,,Computer Hardware Repair & Services; Computer Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.122Z
Visual Group,+,4.5,1 Rating,"Salagame Road, Hassan",,,Computer Repair & Services; Laptop Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.122Z
Sri Vinayaka Computers,+,4.0,1 Rating,"Aralikatte Road Salagame Road, Hassan",,,Computer Hardware Repair & Services; Computer Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.123Z
Eye 3 Tech,+,3.0,1 Rating,"No 2021/1 Maharaj Park Road, Hassan",,,Computer Repair & Services; Laptop Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.123Z
Panchami Mobile (JioMart Digital Partner),P,3.0,1 Rating,"Main Road Belur, Belur",,,Computer Repair & Services; Laptop Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.123Z
Natraj Enterprises,+,4.6,25 Ratings,"3rd Main Road Tiptur, Tumkur",,,Computer & Printer Sales Repairing Services; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.123Z
Sri Vaari Enterprises,S,3.0,2 Ratings,"Road Jyothinagar Chikmagalur, Chikmagalur",,,Computer Dealers; Computer Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.123Z
Avis Computers,+,4.8,17 Ratings,"B.H Road Tiptur, Tumkur",,,CCTV Installation Services; CCTV Dealers,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.123Z
Computer Care,+,5.0,3 Ratings,"Road Jyothinagar Chikmagalur, Chikmagalur",,09980122977,Computer Repair; Computer Accessory Repair; Computer AMC,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.123Z
Ncomp Services,N,4.0,8 Ratings,"Krishna Raja Extension Tiptur, Tumkur",,,Computer Repair & Services-Dell; Computer Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.123Z
S L N Technologies,S,4.3,11 Ratings,"Naidu Street, Chikmagalur",,,Computer Repair & Services; Laptop Repair & Services,true,true,false,true,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.123Z
Durga Technologies,+,4.5,1 Rating,"Chikmagalur Ho, Chikmagalur",,,Laptop Chip Level Repair & Services; CCTV Dealers,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.123Z
Suresh S P Computer And Mobile Service,S,4.0,2 Ratings,"Krishna Raja Extension Tiptur, Tumkur",,,Computer Repair & Services; Mobile Phone Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.123Z
Rd Tech Fix,+,4.9,33 Ratings,"Nehru Road Chikmagalur City, Chikmagalur",,,Laptop Repair & Services; Mobile Phone Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.123Z
Vikasni Info Systems,V,4.5,1 Rating,"MG Road Chikmagalur, Chikmagalur",,,Computer Repair & Services; CCTV Installation Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.124Z
Computer Kingdom,+,4.2,187 Ratings,"I G Road Chikmagalur Ho, Chikmagalur",,08401715607,Assembled Computer Dealers; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.124Z
Smiley Technologies,+,4.3,23 Ratings,"Vijayapuram Chikmagalur, Chikmagalur",,,Computer Repair & Services; Laptop Repair & Services,true,true,false,true,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.124Z
SRS Computer World,+,4.5,21 Ratings,"NH 206 Kadur, Chikmagalur",,,Computer Dealers; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.124Z
E-Zone Systems,+,4.3,7 Ratings,"Kiran Building Rathnagiri Road, Chikmagalur",,,Internet Service Providers; CCTV Installation Services,false,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.124Z
Global It Solutions,G,4.5,15 Ratings,"Jm Road Mudigere, Chikmagalur",,,CCTV Dealers; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.124Z
Raza Services,+,4.8,14 Ratings,"Mudigere, Chikmagalur",,,Company Authorised Dealer,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.124Z
Theja Bro's Enterprises,+,4.9,95 Ratings,"Club Road Somwarpet, Coorg",,09972818673,Laptop Dealers-Dell; CCTV Dealers,true,true,false,true,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.124Z
Sri Sai Computers,S,3.0,1 Rating,"Main Road Sakrepatna Chikmagalur, Chikmagalur",,,Computer Repair & Services; Laptop Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.124Z
Bhyrava Computers,+,3.3,3 Ratings,"Apmc Road Kallahalli, Mandya",,,Computer Repair,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.125Z
Computer World,+,5.0,2 Ratings,"Harangi Main Road Kushalnagar, Coorg",,,Computer Repair & Services; Laptop Dealers,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.125Z
APRAMEYA I.T. SOLUTIONS,+,4.7,40 Ratings,"Ratha Bedi Kushalnagar, Coorg",,08460221882,Computer Repair; Computer Accessory Repair; Computer AMC,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.125Z
Logon Computers,+,4.5,24 Ratings,"Bypass Road Kushalnagar, Coorg",,,Assembled Computer Dealers; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.125Z
Waves Computers,+,4.7,16 Ratings,"Bypass Road Kushalnagar, Coorg",,,CCTV Installation Services; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.125Z
HP Technologies,+,4.0,1 Rating,"Lakshmish Nagar Kadur, Chikmagalur",,,Computer Repair & Services; Laptop Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.126Z
KKR Electronics,+,4.5,12 Ratings,"Bm Road Kushalnagar, Coorg",,,Computer Repair & Services; Mobile Phone Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.127Z
Navneeth Xerox,+,4.4,9 Ratings,"Bm Road Kushalnagar, Coorg",,,Photocopying Centres; Laptop Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.127Z
Chethan Computers,+,3.6,3 Ratings,"BM Road Kushalnagar, Coorg",,,Computer Repair & Services; Laptop Dealers,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.127Z
Micro Systems,+,4.1,6 Ratings,"B M Road Kushalnagar, Coorg",,,Computer Software Dealers; Computer Repair & Services,true,true,false,true,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.127Z
B P M Computer,B,3.5,3 Ratings,"TB Road Kadur, Chikmagalur",,,Laptop Repair & Services; Computer Dealers,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.127Z
Galaxy Computer,+,4.8,86 Ratings,"B M Road Kushalnagar, Coorg",,,Laptop Dealers; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.127Z
Digitech Computer Sales and Services,+,4.6,12 Ratings,"Market Road Kushalnagar, Coorg",,,CCTV Installation Services; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.128Z
Coorg it solution,+,5.0,1 Rating,"Bm Road Kushalnagar, Coorg",,,Computer Repair & Services; Computer Printer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.128Z
A P Computers,+,5.0,2 Ratings,"Kadur Kadur, Chikmagalur",,,Computer Dealers; Laptop Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.128Z
Computers It Solution,+,4.9,61 Ratings,"Furniture Building Kushalnagar, Coorg",,,CCTV Dealers; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.128Z
Blue Chip,+,4.3,9 Ratings,"B M Road Kushalnagar, Coorg",,,Wireless CCTV Dealers; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.129Z
Gk Group,G,5.0,1 Rating,"Turuvekere, Tumkur",,,CCTV Dealers-Panasonic; CCTV Dealers,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.129Z
Vijaya Computers,V,2.5,2 Ratings,"Dg Road Turuvekere, Tumkur",,,Computer Dealers; Laptop Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.129Z
Tibet Computers,T,4.6,6 Ratings,"Bylakuppe, Mysore",,,Mobile Phone Repair & Services; Computer Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.129Z
I T Point,+,4.6,11 Ratings,"BM Road Suntikoppa Madikeri, Coorg",,,Computer Repair & Services; Laptop Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.129Z
Olap Computers Sales & Service,O,5.0,1 Rating,"Kuvempu Circle Heggere, Tumkur",,,Computer Monitor Repair & Services-Dell; Computer Repair & Services,true,true,false,false,true,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.129Z
S L R Mobiles & Computers,+,3.8,9 Ratings,"2nd Main Road Belagur, Chitradurga",,,Mobile Phone Repair & Services; Electronic Goods Repair & Services,true,true,false,false,false,Laptop Repair & Services,Hassan,2025-05-26T12:27:41.129Z
SAFE CRANE SERVICES,<,4.5,54 Ratings,"Channarayapatna, Hassan",,08128960505,Towing Services,true,true,false,true,true,Car Repair & Services,Hassan,2025-05-26T12:28:57.255Z
Vinayaka Motors,<,4.4,171 Ratings,"BM Bypass Road Hassan City, Hassan",,08460268667,Car Repair & Services; Garages,true,true,false,true,true,Car Repair & Services,Hassan,2025-05-26T12:28:57.255Z
Vishwa Automotive Services,<,3.3,15 Ratings,"Ring Road Hassan City, Hassan",,09054656964,Company Authorised Dealer; Towing Services,true,true,false,false,false,Car Repair & Services,Hassan,2025-05-26T12:28:57.256Z
Bharath Tinkering Works,<,4.2,14 Ratings,"Bharath Tinkering Works Bm Road, Hassan",,07411850165,Motorcycle Painting Services; Car Repair & Services,true,true,false,false,true,Car Repair & Services,Hassan,2025-05-26T12:28:57.256Z
Malnad Towing Service,<,4.8,53 Ratings,"BM Road Sakleshpur Market Road, Sakleshpur",,08401382743,Delivery Available,true,true,false,false,true,Car Repair & Services,Hassan,2025-05-26T12:28:57.256Z
Hindustan Auto Works,<,3.9,15 Ratings,"Ballupet Ballupet, Sakleshpur",,,Towing Services,true,true,false,false,false,Car Repair & Services,Hassan,2025-05-26T12:28:57.256Z
Evergreen Car Garage,<,4.0,6 Ratings,"Near Reshme Ilakhe Bm Road, Hassan",,07041632304,DoorStep Service; Towing Services,true,true,false,true,true,Car Repair & Services,Hassan,2025-05-26T12:28:57.256Z
Sri Maruthi Auto Work,<,4.1,40 Ratings,"Subhash Maidana Sakleshpur, Sakleshpur",,09980781966,Doorstep Car Repair; Towing Services; On-site Repair,true,true,false,true,true,Car Repair & Services,Hassan,2025-05-26T12:28:57.256Z
Sri Maruthi Car Repair and Service,<,4.5,15 Ratings,"SubhasField Sakleshpur, Sakleshpur",,09725519319,Towing Services,true,true,false,true,true,Car Repair & Services,Hassan,2025-05-26T12:28:57.256Z
Janatha Tinkering And Painting,<,5.0,1 Rating,"Channarayapatna, Hassan",,08460234067,Car Repair & Services; Car Repair & Services-Maruti Suzuki,true,true,false,true,true,Car Repair & Services,Hassan,2025-05-26T12:28:57.256Z
Sri Raksha Car Garage,+,4.3,28 Ratings,"Colony Vidyanagar Hassan, Hassan",,08460424526,,true,true,false,true,true,Car Repair & Services,Hassan,2025-05-26T12:28:57.256Z
